Type,Arrival_Time,Num_Servers,LES,Avg_LES,AvgC_LES,WAvgC_LES,Waiting_Time,Is_Served,Service_Time
1,4895.0,0,1.0,14.12391930835735,0.0,0.0,1.0,true,228.0
0,4913.0,0,1.0,12.38955562763542,0.0,0.0,1.0,true,210.0
0,4913.0,0,1.0,12.38955562763542,0.0,0.0,1.0,true,210.0
0,5024.0,0,5.0,13.283980955306404,0.0,0.0,1.0,true,99.0
0,5024.0,0,5.0,13.283980955306404,0.0,0.0,1.0,true,99.0
1,4688.0,0,1.0,12.704368174726989,0.0,0.0,1.0,true,436.0
1,4688.0,0,1.0,12.704368174726989,0.0,0.0,1.0,true,436.0
0,4802.0,0,1.0,11.854730311907634,0.0,0.0,1.0,true,322.0
0,4802.0,0,1.0,11.854730311907634,0.0,0.0,1.0,true,322.0
1,4838.0,0,1.0,13.881804806277588,0.0,0.0,1.0,true,286.0
3,4981.0,0,1.0,26.214777420835244,0.0,0.0,0.0,true,144.0
3,4981.0,0,1.0,26.214777420835244,0.0,0.0,0.0,true,144.0
0,5070.0,0,1.0,13.500826197987081,0.0,0.0,1.0,true,54.0
0,5070.0,0,1.0,13.500826197987081,0.0,0.0,1.0,true,54.0
0,4319.0,0,52.0,8.793785310734464,0.0,0.0,156.0,true,651.0
0,4319.0,0,52.0,8.793785310734464,0.0,0.0,156.0,true,651.0
0,4523.0,0,1.0,10.068181818181818,0.0,0.0,1.0,true,602.0
0,4523.0,0,1.0,10.068181818181818,0.0,0.0,1.0,true,602.0
0,4651.0,0,1.0,10.821933511654567,0.0,0.0,1.0,true,474.0
0,4651.0,0,1.0,10.821933511654567,0.0,0.0,1.0,true,474.0
0,4777.0,0,71.0,11.662911459250132,0.0,0.0,133.0,true,216.0
1,4838.0,0,1.0,13.881804806277588,0.0,0.0,1.0,true,286.0
3,4872.0,0,1.0,25.593313373253494,0.0,0.0,1.0,true,253.0
3,4872.0,0,1.0,25.593313373253494,0.0,0.0,1.0,true,253.0
2,4935.0,0,1.0,18.69878260869565,0.0,0.0,1.0,true,190.0
2,5038.0,0,1.0,18.792826014079786,0.0,0.0,1.0,true,87.0
2,5038.0,0,1.0,18.792826014079786,0.0,0.0,1.0,true,87.0
0,5074.0,0,136.0,13.464237516869096,0.0,0.0,1.0,true,51.0
0,5074.0,0,136.0,13.464237516869096,0.0,0.0,1.0,true,51.0
4,4145.0,0,0.0,4.11531190926276,0.0,0.0,1.0,true,981.0
4,4145.0,0,0.0,4.11531190926276,0.0,0.0,1.0,true,981.0
0,4777.0,0,71.0,11.662911459250132,0.0,0.0,133.0,true,216.0
1,4819.0,0,1.0,13.674481737413624,0.0,0.0,1.0,true,307.0
1,4819.0,0,1.0,13.674481737413624,0.0,0.0,1.0,true,307.0
1,4823.0,0,1.0,13.698815984213123,0.0,0.0,9.0,true,295.0
0,4831.0,0,1.0,11.814358108108108,0.0,0.0,62.0,true,234.0
0,4831.0,0,1.0,11.814358108108108,0.0,0.0,62.0,true,234.0
2,4935.0,0,1.0,18.69878260869565,0.0,0.0,1.0,true,190.0
0,4474.0,0,1.0,9.510697475395807,0.0,0.0,0.0,true,654.0
0,4474.0,0,1.0,9.510697475395807,0.0,0.0,0.0,true,654.0
1,4821.0,0,0.0,13.696842624568328,0.0,0.0,119.0,true,188.0
1,4821.0,0,0.0,13.696842624568328,0.0,0.0,119.0,true,188.0
1,4823.0,0,1.0,13.698815984213123,0.0,0.0,9.0,true,295.0
0,5041.0,0,0.0,13.29913096508614,0.0,0.0,1.0,true,86.0
0,3690.0,0,1.0,6.9633752244165175,0.0,0.0,1.0,true,1420.0
0,4785.0,0,1.0,11.753403141361257,0.0,0.0,1.0,true,343.0
0,4785.0,0,1.0,11.753403141361257,0.0,0.0,1.0,true,343.0
0,4929.0,0,13.0,12.422910316059683,0.0,0.0,1.0,true,199.0
0,4929.0,0,13.0,12.422910316059683,0.0,0.0,1.0,true,199.0
1,4936.0,0,1.0,14.495967741935484,0.0,0.0,1.0,true,192.0
0,5010.0,0,1.0,13.278112915699923,0.0,0.0,1.0,true,118.0
0,5010.0,0,1.0,13.278112915699923,0.0,0.0,1.0,true,118.0
0,5041.0,0,0.0,13.29913096508614,0.0,0.0,1.0,true,86.0
2,5087.0,0,1.0,18.927134849983513,0.0,0.0,1.0,true,41.0
2,5087.0,0,1.0,18.927134849983513,0.0,0.0,1.0,true,41.0
1,3884.0,0,1.0,9.692220969560315,0.0,0.0,1.0,true,1245.0
3,4644.0,0,40.0,24.914057295136576,0.0,0.0,1.0,true,485.0
3,4644.0,0,40.0,24.914057295136576,0.0,0.0,1.0,true,485.0
6,4684.0,0,0.0,11.857142857142858,0.0,0.0,1.0,true,445.0
6,4684.0,0,0.0,11.857142857142858,0.0,0.0,1.0,true,445.0
3,4751.0,0,1.0,25.197109826589596,0.0,0.0,1.0,true,378.0
3,4751.0,0,1.0,25.197109826589596,0.0,0.0,1.0,true,378.0
1,4936.0,0,1.0,14.495967741935484,0.0,0.0,1.0,true,192.0
0,4880.0,0,15.0,12.1910555738244,0.0,0.0,1.0,true,250.0
0,4880.0,0,15.0,12.1910555738244,0.0,0.0,1.0,true,250.0
1,4945.0,0,1.0,14.585423568386181,0.0,0.0,120.0,true,66.0
1,4945.0,0,1.0,14.585423568386181,0.0,0.0,120.0,true,66.0
0,4681.0,0,185.0,11.07255048616305,0.0,0.0,1.0,true,450.0
0,4681.0,0,185.0,11.07255048616305,0.0,0.0,1.0,true,450.0
0,4983.0,0,96.0,13.093139553055165,0.0,0.0,1.0,true,148.0
0,4983.0,0,96.0,13.093139553055165,0.0,0.0,1.0,true,148.0
0,4634.0,0,1.0,10.772261927757388,0.0,0.0,1.0,true,498.0
0,4634.0,0,1.0,10.772261927757388,0.0,0.0,1.0,true,498.0
3,4665.0,0,1.0,24.92722547108512,0.0,0.0,1.0,true,467.0
3,4665.0,0,1.0,24.92722547108512,0.0,0.0,1.0,true,467.0
0,4712.0,0,1.0,11.234959647835657,0.0,0.0,1.0,true,420.0
0,4712.0,0,1.0,11.234959647835657,0.0,0.0,1.0,true,420.0
3,4801.0,0,95.0,24.85135135135135,0.0,0.0,1.0,true,331.0
3,4801.0,0,95.0,24.85135135135135,0.0,0.0,1.0,true,331.0
3,4901.0,0,124.0,25.262263234579894,0.0,0.0,0.0,true,233.0
3,4901.0,0,124.0,25.262263234579894,0.0,0.0,0.0,true,233.0
0,4207.0,0,1.0,8.137698103403482,0.0,0.0,1.0,true,927.0
0,4207.0,0,1.0,8.137698103403482,0.0,0.0,1.0,true,927.0
0,4404.0,0,1.0,9.167341430499325,0.0,0.0,1.0,true,730.0
0,4404.0,0,1.0,9.167341430499325,0.0,0.0,1.0,true,730.0
0,4121.0,0,1.0,7.694536423841059,0.0,0.0,1.0,true,1014.0
0,4121.0,0,1.0,7.694536423841059,0.0,0.0,1.0,true,1014.0
6,5079.0,0,1.0,18.398104265402843,0.0,0.0,1.0,true,56.0
6,5079.0,0,1.0,18.398104265402843,0.0,0.0,1.0,true,56.0
3,4888.0,0,1.0,25.2562715199213,0.0,0.0,1.0,true,248.0
3,4888.0,0,1.0,25.2562715199213,0.0,0.0,1.0,true,248.0
1,4902.0,0,1.0,14.1977969348659,0.0,0.0,1.0,true,234.0
1,4902.0,0,1.0,14.1977969348659,0.0,0.0,1.0,true,234.0
0,5007.0,0,1.0,13.295092119523146,0.0,0.0,1.0,true,129.0
0,5007.0,0,1.0,13.295092119523146,0.0,0.0,1.0,true,129.0
0,5105.0,0,15.0,13.623706769139817,0.0,0.0,0.0,true,32.0
0,5105.0,0,15.0,13.623706769139817,0.0,0.0,0.0,true,32.0
3,4866.0,0,45.0,25.25,0.0,0.0,1.0,true,271.0
3,4866.0,0,45.0,25.25,0.0,0.0,1.0,true,271.0
0,4879.0,0,1.0,12.209486166007904,0.0,0.0,1.0,true,259.0
0,4879.0,0,1.0,12.209486166007904,0.0,0.0,1.0,true,259.0
0,4930.0,0,13.0,12.422910316059683,0.0,0.0,1.0,true,208.0
0,4930.0,0,13.0,12.422910316059683,0.0,0.0,1.0,true,208.0
4,4522.0,0,62.0,9.016491754122939,0.0,0.0,12.0,true,606.0
4,4522.0,0,62.0,9.016491754122939,0.0,0.0,12.0,true,606.0
1,4909.0,0,1.0,14.281578947368422,0.0,0.0,1.0,true,230.0
0,4998.0,0,79.0,13.258960434445306,0.0,0.0,1.0,true,141.0
0,4998.0,0,79.0,13.258960434445306,0.0,0.0,1.0,true,141.0
0,4617.0,0,1.0,10.73300876338851,0.0,0.0,1.0,true,523.0
0,4617.0,0,1.0,10.73300876338851,0.0,0.0,1.0,true,523.0
3,4811.0,0,1.0,24.889544235924934,0.0,0.0,38.0,true,292.0
3,4811.0,0,1.0,24.889544235924934,0.0,0.0,38.0,true,292.0
0,4854.0,0,2.0,12.0236508994004,0.0,0.0,111.0,true,176.0
0,4854.0,0,2.0,12.0236508994004,0.0,0.0,111.0,true,176.0
3,4878.0,0,1.0,25.35454997513675,0.0,0.0,1.0,true,262.0
3,4878.0,0,1.0,25.35454997513675,0.0,0.0,1.0,true,262.0
1,4892.0,0,34.0,14.143613182583595,0.0,0.0,0.0,true,249.0
1,4892.0,0,34.0,14.143613182583595,0.0,0.0,0.0,true,249.0
1,4909.0,0,1.0,14.281578947368422,0.0,0.0,1.0,true,230.0
3,4911.0,0,1.0,25.26061776061776,0.0,0.0,92.0,true,138.0
3,4911.0,0,1.0,25.26061776061776,0.0,0.0,92.0,true,138.0
0,4381.0,0,1.0,9.044551062371488,0.0,0.0,31.0,true,730.0
0,4381.0,0,1.0,9.044551062371488,0.0,0.0,31.0,true,730.0
0,4765.0,0,1.0,11.591739053359333,0.0,0.0,1.0,true,376.0
0,4765.0,0,1.0,11.591739053359333,0.0,0.0,1.0,true,376.0
3,4787.0,0,1.0,24.810126582278482,0.0,0.0,143.0,true,212.0
3,4787.0,0,1.0,24.810126582278482,0.0,0.0,143.0,true,212.0
1,3884.0,0,1.0,9.692220969560315,0.0,0.0,1.0,true,1245.0
0,4449.0,0,1.0,9.38282101591454,0.0,0.0,1.0,true,693.0
0,4449.0,0,1.0,9.38282101591454,0.0,0.0,1.0,true,693.0
2,4938.0,0,1.0,18.766770941953425,0.0,0.0,1.0,true,204.0
2,4938.0,0,1.0,18.766770941953425,0.0,0.0,1.0,true,204.0
4,4940.0,0,0.0,12.625935162094763,0.0,0.0,1.0,true,202.0
4,4940.0,0,0.0,12.625935162094763,0.0,0.0,1.0,true,202.0
0,4819.0,0,1.0,11.875341064120054,0.0,0.0,1.0,true,324.0
0,4819.0,0,1.0,11.875341064120054,0.0,0.0,1.0,true,324.0
2,4917.0,0,1.0,18.627931396569828,0.0,0.0,1.0,true,226.0
2,4917.0,0,1.0,18.627931396569828,0.0,0.0,1.0,true,226.0
0,4922.0,0,22.0,12.386015788625745,0.0,0.0,1.0,true,221.0
0,4922.0,0,22.0,12.386015788625745,0.0,0.0,1.0,true,221.0
0,5062.0,0,2.0,13.44179374905632,0.0,0.0,2.0,true,80.0
0,5062.0,0,2.0,13.44179374905632,0.0,0.0,2.0,true,80.0
1,4783.0,0,1.0,13.38170426065163,0.0,0.0,145.0,true,217.0
1,4783.0,0,1.0,13.38170426065163,0.0,0.0,145.0,true,217.0
0,4796.0,0,1.0,11.784317119612256,0.0,0.0,1.0,true,348.0
0,4796.0,0,1.0,11.784317119612256,0.0,0.0,1.0,true,348.0
0,5041.0,0,0.0,13.292270163134624,0.0,0.0,1.0,true,103.0
0,4935.0,0,115.0,12.492386600416733,0.0,0.0,1.0,true,210.0
0,4935.0,0,115.0,12.492386600416733,0.0,0.0,1.0,true,210.0
0,5041.0,0,0.0,13.292270163134624,0.0,0.0,1.0,true,103.0
0,5047.0,0,1.0,13.330342205323195,0.0,0.0,1.0,true,98.0
0,5047.0,0,1.0,13.330342205323195,0.0,0.0,1.0,true,98.0
6,4431.0,0,1.0,7.934306569343065,0.0,0.0,1.0,true,716.0
6,4431.0,0,1.0,7.934306569343065,0.0,0.0,1.0,true,716.0
3,4690.0,0,1.0,25.162128712871286,0.0,0.0,1.0,true,457.0
3,4690.0,0,1.0,25.162128712871286,0.0,0.0,1.0,true,457.0
0,4734.0,0,1.0,11.334839992768035,0.0,0.0,1.0,true,413.0
0,4734.0,0,1.0,11.334839992768035,0.0,0.0,1.0,true,413.0
1,4940.0,0,1.0,14.489568515884306,0.0,0.0,1.0,true,207.0
1,4940.0,0,1.0,14.489568515884306,0.0,0.0,1.0,true,207.0
0,5016.0,0,1.0,13.33256351039261,0.0,0.0,1.0,true,132.0
0,5016.0,0,1.0,13.33256351039261,0.0,0.0,1.0,true,132.0
1,4866.0,0,1.0,13.935288414929714,0.0,0.0,1.0,true,283.0
1,4866.0,0,1.0,13.935288414929714,0.0,0.0,1.0,true,283.0
0,5000.0,0,79.0,13.279354738638126,0.0,0.0,1.0,true,149.0
0,5000.0,0,79.0,13.279354738638126,0.0,0.0,1.0,true,149.0
2,5076.0,0,1.0,18.73767780350645,0.0,0.0,1.0,true,73.0
0,4458.0,0,160.0,9.441533131225638,0.0,0.0,1.0,true,692.0
0,4458.0,0,160.0,9.441533131225638,0.0,0.0,1.0,true,692.0
0,4555.0,0,1.0,10.206442463533225,0.0,0.0,143.0,true,453.0
0,4555.0,0,1.0,10.206442463533225,0.0,0.0,143.0,true,453.0
1,4658.0,0,76.0,12.646549462083442,0.0,0.0,10.0,true,483.0
1,4658.0,0,76.0,12.646549462083442,0.0,0.0,10.0,true,483.0
1,4659.0,0,76.0,12.646549462083442,0.0,0.0,1.0,true,491.0
1,4659.0,0,76.0,12.646549462083442,0.0,0.0,1.0,true,491.0
3,4923.0,0,1.0,25.57,0.0,0.0,1.0,true,227.0
3,4923.0,0,1.0,25.57,0.0,0.0,1.0,true,227.0
2,4929.0,0,1.0,18.58219895287958,0.0,0.0,1.0,true,221.0
2,4929.0,0,1.0,18.58219895287958,0.0,0.0,1.0,true,221.0
5,4983.0,0,1.0,11.507575757575758,0.0,0.0,1.0,true,167.0
5,4983.0,0,1.0,11.507575757575758,0.0,0.0,1.0,true,167.0
1,5039.0,0,1.0,15.160127737226277,0.0,0.0,1.0,true,111.0
1,5039.0,0,1.0,15.160127737226277,0.0,0.0,1.0,true,111.0
2,5076.0,0,1.0,18.73767780350645,0.0,0.0,1.0,true,73.0
2,4513.0,0,1.0,17.7979797979798,0.0,0.0,1.0,true,638.0
2,4513.0,0,1.0,17.7979797979798,0.0,0.0,1.0,true,638.0
0,4882.0,0,1.0,12.211727989487516,0.0,0.0,1.0,true,269.0
3,5001.0,0,1.0,26.252925292529252,0.0,0.0,1.0,true,150.0
3,5001.0,0,1.0,26.252925292529252,0.0,0.0,1.0,true,150.0
0,5081.0,0,136.0,13.531469576917328,0.0,0.0,1.0,true,70.0
3,4518.0,0,1.0,23.8734375,0.0,0.0,1.0,true,634.0
3,4518.0,0,1.0,23.8734375,0.0,0.0,1.0,true,634.0
1,4844.0,0,1.0,13.944987775061124,0.0,0.0,124.0,true,185.0
1,4844.0,0,1.0,13.944987775061124,0.0,0.0,124.0,true,185.0
0,4882.0,0,1.0,12.211727989487516,0.0,0.0,1.0,true,269.0
2,4898.0,0,154.0,18.941051888457466,0.0,0.0,1.0,true,254.0
2,4898.0,0,154.0,18.941051888457466,0.0,0.0,1.0,true,254.0
3,5008.0,0,87.0,26.454341987466428,0.0,0.0,1.0,true,144.0
3,5008.0,0,87.0,26.454341987466428,0.0,0.0,1.0,true,144.0
0,5081.0,0,136.0,13.531469576917328,0.0,0.0,1.0,true,70.0
3,4513.0,0,1.0,23.70731707317073,0.0,0.0,89.0,true,552.0
3,4513.0,0,1.0,23.70731707317073,0.0,0.0,89.0,true,552.0
4,4586.0,0,1.0,9.532846715328468,0.0,0.0,1.0,true,567.0
1,5039.0,0,1.0,15.160127737226277,0.0,0.0,1.0,true,114.0
1,5039.0,0,1.0,15.160127737226277,0.0,0.0,1.0,true,114.0
0,4576.0,0,178.0,10.473126873126873,0.0,0.0,1.0,true,578.0
0,4576.0,0,178.0,10.473126873126873,0.0,0.0,1.0,true,578.0
4,4586.0,0,1.0,9.532846715328468,0.0,0.0,1.0,true,567.0
3,4774.0,0,1.0,25.19146546883773,0.0,0.0,1.0,true,380.0
4,4784.0,0,30.0,11.22883597883598,0.0,0.0,20.0,true,351.0
4,4784.0,0,30.0,11.22883597883598,0.0,0.0,20.0,true,351.0
2,4815.0,0,1.0,18.97261774370208,0.0,0.0,1.0,true,339.0
2,4815.0,0,1.0,18.97261774370208,0.0,0.0,1.0,true,339.0
0,4908.0,0,127.0,12.398797920727745,0.0,0.0,1.0,true,246.0
0,4908.0,0,127.0,12.398797920727745,0.0,0.0,1.0,true,246.0
0,5060.0,0,107.0,13.417208528655678,0.0,0.0,1.0,true,94.0
0,5060.0,0,107.0,13.417208528655678,0.0,0.0,1.0,true,94.0
3,4468.0,0,1.0,22.061969439728355,0.0,0.0,1.0,true,687.0
3,4468.0,0,1.0,22.061969439728355,0.0,0.0,1.0,true,687.0
0,4758.0,0,1.0,11.458919978613437,0.0,0.0,1.0,true,397.0
0,4758.0,0,1.0,11.458919978613437,0.0,0.0,1.0,true,397.0
3,4774.0,0,1.0,25.19146546883773,0.0,0.0,1.0,true,380.0
0,4781.0,0,1.0,11.733531885073582,0.0,0.0,1.0,true,374.0
0,4781.0,0,1.0,11.733531885073582,0.0,0.0,1.0,true,374.0
2,5060.0,0,1.0,18.71020272515786,0.0,0.0,1.0,true,95.0
2,5060.0,0,1.0,18.71020272515786,0.0,0.0,1.0,true,95.0
2,4976.0,0,1.0,18.908872077028885,0.0,0.0,84.0,true,97.0
2,4976.0,0,1.0,18.908872077028885,0.0,0.0,84.0,true,97.0
1,4825.0,0,1.0,13.761212419911287,0.0,0.0,110.0,true,223.0
1,4825.0,0,1.0,13.761212419911287,0.0,0.0,110.0,true,223.0
1,4973.0,0,41.0,14.750469483568075,0.0,0.0,1.0,true,184.0
1,4973.0,0,41.0,14.750469483568075,0.0,0.0,1.0,true,184.0
1,5081.0,0,1.0,15.208650829224563,0.0,0.0,1.0,true,76.0
1,5081.0,0,1.0,15.208650829224563,0.0,0.0,1.0,true,76.0
3,4656.0,0,1.0,24.926460932370322,0.0,0.0,150.0,true,353.0
3,4656.0,0,1.0,24.926460932370322,0.0,0.0,150.0,true,353.0
0,4720.0,0,1.0,11.330233406272793,0.0,0.0,151.0,true,288.0
0,4720.0,0,1.0,11.330233406272793,0.0,0.0,151.0,true,288.0
0,4804.0,0,0.0,11.831497418244407,0.0,0.0,1.0,true,354.0
0,4804.0,0,0.0,11.831497418244407,0.0,0.0,1.0,true,354.0
2,4967.0,0,115.0,18.955125992405936,0.0,0.0,1.0,true,191.0
2,4967.0,0,115.0,18.955125992405936,0.0,0.0,1.0,true,191.0
1,5128.0,0,9.0,15.066298342541437,0.0,0.0,1.0,true,30.0
1,5128.0,0,9.0,15.066298342541437,0.0,0.0,1.0,true,30.0
3,4709.0,0,108.0,25.22754854368932,0.0,0.0,1.0,true,450.0
3,4709.0,0,108.0,25.22754854368932,0.0,0.0,1.0,true,450.0
1,4719.0,0,284.0,12.676531137416367,0.0,0.0,1.0,true,440.0
2,4918.0,0,1.0,18.673083654182708,0.0,0.0,130.0,true,112.0
2,4918.0,0,1.0,18.673083654182708,0.0,0.0,130.0,true,112.0
2,4589.0,0,41.0,18.042242079610073,0.0,0.0,1.0,true,571.0
3,4641.0,0,1.0,24.94596397598399,0.0,0.0,1.0,true,519.0
3,4641.0,0,1.0,24.94596397598399,0.0,0.0,1.0,true,519.0
1,4719.0,0,284.0,12.676531137416367,0.0,0.0,1.0,true,440.0
0,4766.0,0,70.0,11.593799822852082,0.0,0.0,1.0,true,394.0
0,4766.0,0,70.0,11.593799822852082,0.0,0.0,1.0,true,394.0
2,4977.0,0,1.0,18.902715709865934,0.0,0.0,1.0,true,183.0
2,4977.0,0,1.0,18.902715709865934,0.0,0.0,1.0,true,183.0
2,4589.0,0,41.0,18.042242079610073,0.0,0.0,1.0,true,571.0
8,4708.0,0,1.0,2.5,0.0,0.0,1.0,true,453.0
8,4708.0,0,1.0,2.5,0.0,0.0,1.0,true,453.0
0,4835.0,0,1.0,11.845920431557653,0.0,0.0,108.0,true,219.0
0,4835.0,0,1.0,11.845920431557653,0.0,0.0,108.0,true,219.0
0,4888.0,0,161.0,12.27977067977068,0.0,0.0,1.0,true,274.0
0,4933.0,0,125.0,12.46962654271518,0.0,0.0,1.0,true,229.0
0,4933.0,0,125.0,12.46962654271518,0.0,0.0,1.0,true,229.0
4,4952.0,0,1.0,12.842431761786601,0.0,0.0,1.0,true,210.0
4,4952.0,0,1.0,12.842431761786601,0.0,0.0,1.0,true,210.0
3,3978.0,0,1.0,11.816666666666666,0.0,0.0,67.0,true,1119.0
3,3978.0,0,1.0,11.816666666666666,0.0,0.0,67.0,true,1119.0
4,4407.0,0,62.0,7.4324324324324325,0.0,0.0,1.0,true,756.0
4,4407.0,0,62.0,7.4324324324324325,0.0,0.0,1.0,true,756.0
2,4545.0,0,107.0,18.09468438538206,0.0,0.0,1.0,true,618.0
2,4545.0,0,107.0,18.09468438538206,0.0,0.0,1.0,true,618.0
3,4564.0,0,1.0,24.618662747979428,0.0,0.0,144.0,true,456.0
3,4564.0,0,1.0,24.618662747979428,0.0,0.0,144.0,true,456.0
0,4888.0,0,161.0,12.27977067977068,0.0,0.0,1.0,true,274.0
3,5152.0,0,1.0,26.207386363636363,0.0,0.0,1.0,true,11.0
3,5152.0,0,1.0,26.207386363636363,0.0,0.0,1.0,true,11.0
0,4656.0,0,191.0,10.857686453576864,0.0,0.0,1.0,true,508.0
0,4656.0,0,191.0,10.857686453576864,0.0,0.0,1.0,true,508.0
0,4734.0,0,1.0,11.346953534623033,0.0,0.0,41.0,true,390.0
0,4734.0,0,1.0,11.346953534623033,0.0,0.0,41.0,true,390.0
1,4894.0,0,34.0,14.13701923076923,0.0,0.0,98.0,true,173.0
1,4894.0,0,34.0,14.13701923076923,0.0,0.0,98.0,true,173.0
0,4903.0,0,1.0,12.321887713588284,0.0,0.0,87.0,true,175.0
0,4903.0,0,1.0,12.321887713588284,0.0,0.0,87.0,true,175.0
0,4962.0,0,1.0,12.777795300425801,0.0,0.0,1.0,true,202.0
0,5041.0,0,0.0,13.29913096508614,0.0,0.0,1.0,true,123.0
0,5041.0,0,0.0,13.29913096508614,0.0,0.0,1.0,true,123.0
8,5075.0,0,1.0,3.736842105263158,0.0,0.0,1.0,true,89.0
0,4773.0,0,1.0,11.595133133486158,0.0,0.0,1.0,true,392.0
0,4773.0,0,1.0,11.595133133486158,0.0,0.0,1.0,true,392.0
0,4962.0,0,1.0,12.777795300425801,0.0,0.0,1.0,true,202.0
0,4969.0,0,154.0,12.841633935585232,0.0,0.0,1.0,true,196.0
0,4969.0,0,154.0,12.841633935585232,0.0,0.0,1.0,true,196.0
8,5075.0,0,1.0,3.736842105263158,0.0,0.0,1.0,true,89.0
3,4345.0,0,1.0,21.792880258899675,0.0,0.0,1.0,true,821.0
3,4345.0,0,1.0,21.792880258899675,0.0,0.0,1.0,true,821.0
0,4770.0,0,1.0,11.626259056370383,0.0,0.0,21.0,true,376.0
0,4770.0,0,1.0,11.626259056370383,0.0,0.0,21.0,true,376.0
0,4888.0,0,161.0,12.27960687960688,0.0,0.0,1.0,true,278.0
0,4888.0,0,161.0,12.27960687960688,0.0,0.0,1.0,true,278.0
3,4906.0,0,1.0,25.16302765647744,0.0,0.0,1.0,true,260.0
3,4906.0,0,1.0,25.16302765647744,0.0,0.0,1.0,true,260.0
0,4917.0,0,1.0,12.393267519016023,0.0,0.0,87.0,true,163.0
0,4917.0,0,1.0,12.393267519016023,0.0,0.0,87.0,true,163.0
2,4277.0,0,10.0,16.73401773215119,0.0,0.0,1.0,true,890.0
2,4277.0,0,10.0,16.73401773215119,0.0,0.0,1.0,true,890.0
2,4829.0,0,1.0,19.02032667876588,0.0,0.0,10.0,true,329.0
2,4829.0,0,1.0,19.02032667876588,0.0,0.0,10.0,true,329.0
1,4846.0,0,1.0,13.950170981924767,0.0,0.0,69.0,true,253.0
0,4980.0,0,1.0,13.07128341410036,0.0,0.0,1.0,true,187.0
0,4980.0,0,1.0,13.07128341410036,0.0,0.0,1.0,true,187.0
3,4141.0,0,1.0,17.5921568627451,0.0,0.0,62.0,true,966.0
3,4141.0,0,1.0,17.5921568627451,0.0,0.0,62.0,true,966.0
0,4699.0,0,1.0,11.193977461666359,0.0,0.0,1.0,true,469.0
0,4699.0,0,1.0,11.193977461666359,0.0,0.0,1.0,true,469.0
1,4786.0,0,1.0,13.45095095095095,0.0,0.0,137.0,true,246.0
1,4786.0,0,1.0,13.45095095095095,0.0,0.0,137.0,true,246.0
1,4846.0,0,1.0,13.950170981924767,0.0,0.0,69.0,true,253.0
0,4867.0,0,1.0,12.165090426414467,0.0,0.0,1.0,true,301.0
0,4867.0,0,1.0,12.165090426414467,0.0,0.0,1.0,true,301.0
5,4890.0,0,1.0,10.952,0.0,0.0,1.0,true,278.0
1,4893.0,0,34.0,14.127884615384616,0.0,0.0,1.0,true,275.0
1,4893.0,0,34.0,14.127884615384616,0.0,0.0,1.0,true,275.0
2,4365.0,0,1.0,17.239120681920145,0.0,0.0,1.0,true,804.0
2,4365.0,0,1.0,17.239120681920145,0.0,0.0,1.0,true,804.0
3,4492.0,0,1.0,22.786352558895206,0.0,0.0,1.0,true,677.0
3,4492.0,0,1.0,22.786352558895206,0.0,0.0,1.0,true,677.0
0,4559.0,0,78.0,10.22121212121212,0.0,0.0,1.0,true,610.0
0,4559.0,0,78.0,10.22121212121212,0.0,0.0,1.0,true,610.0
0,4709.0,0,1.0,11.210894368789106,0.0,0.0,1.0,true,460.0
0,4709.0,0,1.0,11.210894368789106,0.0,0.0,1.0,true,460.0
0,4761.0,0,1.0,11.537804661092332,0.0,0.0,1.0,true,408.0
0,4761.0,0,1.0,11.537804661092332,0.0,0.0,1.0,true,408.0
5,4890.0,0,1.0,10.952,0.0,0.0,1.0,true,278.0
0,4975.0,0,140.0,12.892095357590966,0.0,0.0,1.0,true,194.0
0,4975.0,0,140.0,12.892095357590966,0.0,0.0,1.0,true,194.0
2,5066.0,0,167.0,18.663573085846867,0.0,0.0,1.0,true,103.0
2,5066.0,0,167.0,18.663573085846867,0.0,0.0,1.0,true,103.0
8,5156.0,0,1.0,3.6,0.0,0.0,1.0,true,13.0
8,5156.0,0,1.0,3.6,0.0,0.0,1.0,true,13.0
3,4764.0,0,1.0,25.13605442176871,0.0,0.0,138.0,true,269.0
3,4764.0,0,1.0,25.13605442176871,0.0,0.0,138.0,true,269.0
2,4830.0,0,1.0,19.007254261878852,0.0,0.0,1.0,true,340.0
2,4830.0,0,1.0,19.007254261878852,0.0,0.0,1.0,true,340.0
2,4912.0,0,1.0,18.664213109008063,0.0,0.0,1.0,true,258.0
2,4912.0,0,1.0,18.664213109008063,0.0,0.0,1.0,true,258.0
0,4573.0,0,1.0,10.356685348278623,0.0,0.0,1.0,true,598.0
0,4573.0,0,1.0,10.356685348278623,0.0,0.0,1.0,true,598.0
2,4683.0,0,1.0,18.912790697674417,0.0,0.0,56.0,true,433.0
2,4683.0,0,1.0,18.912790697674417,0.0,0.0,56.0,true,433.0
3,4719.0,0,124.0,25.091127098321344,0.0,0.0,89.0,true,364.0
3,4719.0,0,124.0,25.091127098321344,0.0,0.0,89.0,true,364.0
3,4927.0,0,1.0,25.673140691615348,0.0,0.0,1.0,true,244.0
3,4927.0,0,1.0,25.673140691615348,0.0,0.0,1.0,true,244.0
2,4976.0,0,1.0,18.908872077028885,0.0,0.0,1.0,true,195.0
2,4976.0,0,1.0,18.908872077028885,0.0,0.0,1.0,true,195.0
